date,close_price,miners_revenue,difficulty,hash_rate,median_confirmation_time,avg_block_size,n_unique_addresses,n_transactions_per_block,n_transactions,cost_per_transaction_percent
2024-10-02,60838.74,31329411.523052048,88404402371000.0,681164035.1378452,10.783333333333333,1.6453081999999997,504061.0,3812.7806451612905,590981.0,0.400165907988257
2024-10-03,60639.47,30552648.02459745,88404402371000.0,694347855.1727712,9.433333333333334,1.6471649746835448,522348.0,3688.4620253164558,582777.0,0.40841772558471334
2024-10-04,60754.15,34187225.99461169,88404402371000.0,742688528.6341666,8.383333333333333,1.7404848106508881,553982.0,3322.041420118343,561425.0,0.6259861311465695
2024-10-05,62079.73,30081843.746234596,88404402371000.0,663585608.4246106,9.75,1.5330212119205293,462401.0,5017.05298013245,757575.0,1.101749047546198
2024-10-06,62065.06,30594592.733785067,88404402371000.0,667980215.1029191,9.708333333333332,1.573013848684211,435532.0,4882.618421052632,742158.0,1.0180369360973638
2024-10-07,62814.93,32782462.893268794,88404402371000.0,681164035.1378452,8.883333333333333,1.5931405290322576,495630.0,4630.322580645161,717700.0,0.4195691916930032
2024-10-08,62238.11,33702482.37648855,88404402371000.0,733899315.2775493,9.433333333333334,1.595826311377245,556194.0,4308.131736526946,719458.0,0.30984403243726705
2024-10-09,62124.37,25530107.240756985,91073716327740.78,574966972.3426994,12.316666666666666,1.5759534960629924,479175.0,4227.456692913386,536887.0,0.3798764490794397
2024-10-10,60574.02,30822864.724527977,92049594548484.64,709250575.4670075,9.55,1.5618437677419352,495077.0,4814.264516129032,746211.0,0.43961186642561373
2024-10-11,60269.24,29763151.703211993,92049594548484.72,640613423.0024583,9.966666666666667,1.624266121428571,474119.0,4523.228571428572,633252.0,0.43385751687971896
2024-10-12,62457.07,30990848.915371027,92049594548484.7,654340853.4953684,9.466666666666667,1.5376059440559438,440477.0,5149.097902097902,736321.0,1.6807204489338776
2024-10-13,63189.26,28664910.99483269,92049594548484.72,631461802.673852,9.2875,1.5376229927536234,417442.0,4701.007246376812,648739.0,1.7945427340709112
2024-10-14,62842.66,29906256.018050965,92049594548484.72,636037612.8381552,10.383333333333333,1.5762032589928054,477679.0,4400.597122302158,611683.0,0.4477879944397425
2024-10-15,66048.56,33971085.75065951,92049594548484.64,713826385.6313109,8.3,1.6123338269230774,510964.0,4146.73717948718,646891.0,0.29413245108820746
2024-10-16,67049.57,33194077.141254988,92049594548484.7,645189233.1667618,10.95,1.5320078652482265,465015.0,5023.702127659574,708342.0,0.29799113240559977
2024-10-17,67599.32,38062121.87630825,92049594548484.64,718402195.7956142,11.2,1.6180906496815295,529901.0,4159.407643312102,653027.0,0.43594454231908497
2024-10-18,67401.64,30684181.20402789,92049594548484.73,622310182.3452455,9.991666666666667,1.5122127941176475,519056.0,3487.345588235294,474279.0,0.2821690232006336
2024-10-19,68426.2,38837709.34458331,92049594548484.58,791615158.4244666,7.583333333333333,1.6872832023121385,480562.0,4251.797687861272,735561.0,1.288425535510342
2024-10-20,68365.74,38382016.457399584,92049594548484.58,791615158.4244666,9.05,1.5811884450867058,462770.0,4497.531791907514,778073.0,0.8762945847450568
2024-10-21,69012.04,37717977.99061954,92049594548484.58,782463538.0958601,10.2,1.5792821403508777,482337.0,4883.105263157895,835011.0,0.4346259849754175
2024-10-22,67363.26,30775801.63184207,93021007793487.48,638125714.2515116,11.983333333333333,1.5767449927536235,479204.0,5073.724637681159,700174.0,0.3253261152519731
2024-10-23,67368.2,33044108.439061753,95672703408224.0,718143298.2753785,13.266666666666667,1.6045727549668867,496062.0,4405.211920529801,665187.0,0.4893782494915998
2024-10-24,66655.68,34240642.70925134,95672703408224.0,699119634.7449049,9.95,1.5800983265306123,453818.0,4638.326530612245,681834.0,0.38640115475311926
2024-10-25,68162.43,34823376.2580687,95672703408224.0,727655130.0406153,9.575,1.748851071895425,585659.0,3424.9281045751636,524014.0,0.4262212037196886
2024-10-26,66639.48,31704049.381140314,95672703408224.0,694363718.8622864,11.841666666666667,1.7199498287671235,513505.0,4094.1369863013697,597744.0,1.2245551032959354
2024-10-27,67018.78,36204165.491280206,95672703408224.0,765702457.1015625,9.033333333333333,1.7305607329192543,452846.0,4352.88198757764,700814.0,2.2301362622565035
2024-10-28,67938.81,36537186.23732615,95672703408224.0,798993868.2798914,10.2375,1.7032118630952378,535356.0,4183.476190476191,702824.0,0.33318046440577626
2024-10-29,69913.46,36386425.459195286,95672703408224.0,746678793.571089,11.083333333333334,1.7056745286624198,580911.0,3917.076433121019,614981.0,0.2575884068062547
2024-10-30,72706.28,38851883.66008345,95672703408224.0,803749784.1625097,9.3,1.7239887218934913,553379.0,4036.0887573964496,682099.0,0.28163549379251174
2024-10-31,72329.87,40964324.2741171,95672703408224.0,751434709.4537071,8.483333333333334,1.7295899810126585,562550.0,3558.4620253164558,562237.0,0.30625066681627555
2024-11-01,70219.02,33910747.10887455,95672703408224.0,727655130.0406153,8.116666666666667,1.7642614379084973,556938.0,3580.967320261438,547888.0,0.2724793729832094
2024-11-02,69490.73,32026078.597759437,95672703408224.0,670584139.4491944,9.783333333333333,1.7361215390070937,504261.0,3862.496453900709,544612.0,1.3770297987981432
2024-11-03,69301.81,29094437.76393023,95672703408224.0,627780896.505629,11.308333333333334,1.7792204090909085,452489.0,3450.0151515151515,455402.0,1.1250777265512
2024-11-04,68744.21,32758541.06532931,95989214149657.64,720519107.2542773,7.166666666666667,1.7856359337748349,518020.0,3025.337748344371,456826.0,0.327445496166792
2024-11-05,67809.49,30868848.264778823,101646843652784.64,702351988.6923242,10.7,1.7428261294964031,548496.0,3347.3812949640287,465286.0,0.2748140768937749
2024-11-06,69382.83,36479752.335798346,101646843652784.58,773092476.7620546,8.65,1.6654647777777776,622567.0,3278.699346405229,501641.0,0.21943421941523175
2024-11-07,75642.59,37249666.19414604,101646843652784.56,788251152.776997,8.7375,1.6974526346153846,583392.0,3545.173076923077,553047.0,0.2540268980312041
2024-11-08,75926.31,34871500.82626299,101646843652784.62,717510664.7072663,8.691666666666666,1.626071633802817,591256.0,3501.0281690140846,497146.0,0.21419164451594466
2024-11-09,76559.38,34682488.73240887,101646843652784.64,702351988.6923242,10.633333333333333,1.5508324028776972,502341.0,4153.726618705036,577368.0,0.7919138428528762
2024-11-10,76728.8,38393587.929907665,101646843652784.6,747828016.7371509,10.9,1.63745254054054,564887.0,3772.1486486486488,558278.0,0.4360301391240793
2024-11-11,80477.81,36644575.45286638,101646843652784.64,687193312.6773819,8.45,1.6281852941176476,623757.0,3400.426470588235,462458.0,0.23400818841319826
2024-11-12,88719.74,43018236.75243755,101646843652784.61,737722232.7271894,9.141666666666666,1.6059136438356159,702614.0,3449.8424657534247,503677.0,0.1637507515114895
2024-11-13,87972.98,40470156.6648386,101646843652784.64,697299096.6873435,10.316666666666666,1.5644338985507247,636591.0,4137.528985507246,570979.0,0.19038488950506316
2024-11-14,90537.78,37903153.606656246,101646843652784.69,641717284.6325549,11.533333333333333,1.5711467007874016,587387.0,3965.0866141732286,503566.0,0.15670491160548983
2024-11-15,87292.03,46031461.68156306,101646843652784.6,757933800.7471123,9.658333333333333,1.6060087066666655,619496.0,3748.153333333333,562223.0,0.24082662530406093
2024-11-16,91063.24,46321229.22102725,101646843652784.56,793304044.7819778,9.066666666666666,1.6703567643312096,581986.0,3838.566878980892,602655.0,0.8812511153852803
2024-11-17,90562.03,43237003.20203371,101646843652784.6,757933800.7471123,8.8,1.704733706666667,518085.0,3989.9733333333334,598496.0,1.3039930881521666
2024-11-18,89829.32,45939880.53391854,101766294632436.23,789177471.4803329,9.091666666666667,1.5984520128205133,569926.0,4316.076923076923,673308.0,
2024-11-19,90540.98,53066002.6667557,102289407543324.0,889845955.1158988,10.45,1.5759867999999997,547133.0,4633.171428571429,810805.0,0.29633338788938685
2024-11-20,92369.46,44849182.089420706,102289407543324.0,747470602.2973549,10.55,1.543573904761905,557265.0,4522.897959183673,664866.0,0.22505033248364995
2024-11-21,94354.43,45832910.82179196,102289407543324.0,732216100.2096539,10.641666666666666,1.592671034722222,666198.0,3461.8888888888887,498512.0,0.1906356126191443
2024-11-22,98501.47,45870965.214776054,102289407543324.0,727131266.1804202,10.9,1.5840462027972033,628962.0,3778.3566433566434,540305.0,0.24237752439689497
2024-11-23,99011.58,44288731.70387781,102289407543324.0,701707096.0342517,11.766666666666666,1.5987473768115945,590149.0,3222.4565217391305,444699.0,0.39286327233755
2024-11-24,97776.94,41610724.666828625,102289407543324.0,681367759.9173166,14.3,1.6317732910447762,534909.0,3457.3805970149256,463289.0,0.4927457439600484
2024-11-25,98042.92,52818949.67019584,102289407543324.0,859336950.9404964,8.933333333333334,1.6560957218934915,593158.0,3579.112426035503,604870.0,0.2775272054755181
2024-11-26,93003.21,42134965.081264235,102289407543324.0,706791930.0634853,9.15,1.5461724892086326,568082.0,3422.223021582734,475689.0,0.19752535374510194
2024-11-27,91968.35,40740155.28153788,102289407543324.0,676282925.8880831,8.566666666666666,1.640345639097744,599701.0,3474.5789473684213,462119.0,0.3244898328846152
2024-11-28,95956.99,43708706.498148665,102289407543324.0,722046432.1511863,10.166666666666666,1.6395232042253516,559054.0,3686.478873239437,523480.0,0.45021212508488895
2024-11-29,95651.51,38539203.27962367,102289407543324.0,615264917.5372787,11.65,1.504183644628099,551876.0,2824.6363636363635,341781.0,0.3198511229598787
2024-11-30,97503.54,51219912.1666137,102289407543324.0,833912780.7943279,8.3,1.634260103658536,583648.0,3908.189024390244,640943.0,1.188731932721176
2024-12-01,96450.08,50454109.55479435,102289407543324.0,803403776.6189257,9.083333333333332,1.5747089240506325,501246.0,4419.132911392405,698223.0,1.2101254097223755
2024-12-02,97273.62,40042377.24841241,102892719959890.11,649582756.2207783,9.866666666666667,1.5333071968503937,578842.0,2455.2047244094488,311811.0,0.23641955543939155
2024-12-03,95857.16,48404742.07075664,103919634711492.0,811042070.6273791,6.5,1.5476642101910822,613585.0,2799.484076433121,439519.0,0.36106802253661063
2024-12-04,95941.45,46080118.04099268,103919634711492.0,759383340.0141702,8.733333333333333,1.5576989183673466,606514.0,3421.170068027211,502912.0,0.330663173156766
2024-12-05,98768.81,50444083.64163084,103919634711492.0,800710324.5047373,7.783333333333333,1.59705784516129,676971.0,3306.3870967741937,512490.0,0.22651610037394052
2024-12-06,97079.54,43413843.2028743,103919634711492.0,702558736.3396405,8.383333333333333,1.5557603014705887,589966.0,3048.845588235294,414643.0,0.24269767979965667
2024-12-07,99888.14,46815725.79079835,103919634711492.0,733553974.7075658,8.858333333333334,1.4753816971830982,523611.0,3211.978873239437,456101.0,0.864057784531873
2024-12-08,99914.34,47090807.27574497,103919634711492.0,754217466.9528493,7.366666666666667,1.5827433767123291,500126.0,2878.904109589041,420320.0,1.2484969413742402
2024-12-09,101179.58,54361566.26139102,103919634711492.0,862700801.2405878,7.033333333333333,1.5128513233532934,548218.0,2414.754491017964,403264.0,0.32178818562341166
2024-12-10,97465.55,48841001.09533548,103919634711492.0,795544451.4434165,7.425000000000001,1.6000454610389612,637676.0,2869.7662337662337,441944.0,0.3762834380557727
2024-12-11,96653.46,46348479.76256849,103919634711492.0,733553974.7075658,9.05,1.571591711267606,617471.0,3388.507042253521,481168.0,0.2203151922385056
2024-12-12,101191.95,48612048.372051,103919634711492.0,764549213.0754911,8.358333333333334,1.580802655405405,642365.0,3209.310810810811,474978.0,0.28198608903262407
2024-12-13,100040.86,54813691.99291753,103919634711492.0,878198420.4245505,6.775,1.6034352588235294,622796.0,3079.9117647058824,523585.0,0.3105142456816039
2024-12-14,101467.53,51636670.970229216,103919634711492.0,821373816.7500207,7.516666666666667,1.5554226540880502,547370.0,3254.603773584906,517482.0,0.9645248700217146
2024-12-15,101404.33,45484688.17443159,103919634711492.0,707724609.4009614,7.816666666666666,1.5013762700729927,540459.0,2762.970802919708,378527.0,0.6667233555090438
2024-12-16,104342.21,49902125.28962492,108242734681593.58,796354777.917631,7.616666666666667,1.59929022972973,628257.0,2788.8310810810813,412747.0,0.2560407814463452
2024-12-17,106059.49,46675781.88376012,108522647629298.0,733677850.1420219,8.216666666666667,1.6134858897058821,587955.0,3086.080882352941,419707.0,0.2910271963699621
2024-12-18,106156.01,48207435.457878195,108522647629298.0,776835370.7386113,8.383333333333333,1.5915474513888896,583495.0,2877.5416666666665,414366.0,0.3012785031198214
2024-12-19,100157.34,49035041.54318009,108522647629298.0,782230060.8131851,8.733333333333333,1.5573618758620693,634202.0,3017.751724137931,437574.0,0.25638220135055556
2024-12-20,97470.38,48792080.69288845,108522647629298.0,814598201.2606272,7.5,1.5462122185430456,640920.0,2640.198675496689,398670.0,0.30242154386978926
2024-12-21,97768.78,46576983.07753663,108522647629298.0,782230060.8131851,7.683333333333334,1.6188503034482762,516725.0,2277.4137931034484,330225.0,0.6767590535321917
2024-12-22,97226.54,48657903.29092301,108522647629298.0,836176961.5589218,7.075,1.6410781419354843,477331.0,2169.141935483871,336217.0,1.4568132777275473
2024-12-23,95094.78,42142590.40323516,108522647629298.0,749861920.3657429,8.066666666666666,1.6732517913669063,528563.0,2105.6187050359713,292681.0,0.3378560796033567
2024-12-24,94715.72,40475096.03004776,108522647629298.0,712099089.8437271,9.141666666666666,1.561172409090909,543738.0,2474.0151515151515,326570.0,0.3500076010896634
2024-12-25,98613.53,48438682.85151064,108522647629298.0,814598201.2606272,7.983333333333333,1.618173079470199,465831.0,2687.6225165562914,405831.0,0.8861550930258204
2024-12-26,99300.12,40408202.34206625,108522647629298.0,706704399.7691535,8.933333333333334,1.6209581297709925,488028.0,2281.8015267175574,298916.0,0.47577646369138027
2024-12-27,95685.77,48511207.9152624,108522647629298.0,852361031.782643,6.475,1.5462555063291137,568492.0,2204.0569620253164,348241.0,0.5063455796793072
2024-12-28,94152.68,43529291.78230904,108522647629298.0,771440680.6640378,7.1,1.6857940769230761,513628.0,2087.972027972028,298580.0,1.6257037495369253
2024-12-29,95144.81,47490818.545648575,108610329323384.5,853049703.3260739,7.066666666666666,1.7151760886075953,473130.0,2652.6075949367087,419112.0,0.9083630933553779
2024-12-30,93536.42,47081028.01040803,109782075598904.53,867710155.9849901,6.833333333333333,1.759092691823898,546526.0,2356.735849056604,374721.0,0.3495098440337057
2024-12-31,92652.68,38391995.23616546,109782075598904.66,703991258.6293316,8.966666666666667,1.730569527131783,545227.0,2422.5813953488373,312513.0,0.28971382947620783
2025-01-01,93406.74,41677508.02058292,109782075598904.6,764021520.9930731,7.066666666666666,1.8116450785714278,469908.0,2087.2357142857145,292213.0,0.6359751117759261
2025-01-02,94409.13,50856759.022372745,109782075598904.5,911368528.6131656,6.016666666666667,1.709505952095809,536381.0,2409.820359281437,402440.0,0.8323387443201077
2025-01-03,96853.63,43774428.96439177,109782075598904.6,774936114.1501169,7.558333333333334,1.7351344788732397,580296.0,2882.6830985915494,409341.0,0.529334044625555
2025-01-04,98122.01,46859345.575336605,109782075598904.56,813137190.1997707,6.65,1.8138817651006707,514543.0,2901.3557046979868,432302.0,1.6986370142805742
2025-01-05,98242.07,49028390.2707316,109782075598904.53,851338266.2494245,7.275,1.7188002628205135,477492.0,2781.75641025641,433954.0,2.0543725271953637
2025-01-06,98319.2,42889059.58256392,109782075598904.62,725820444.9434196,8.933333333333334,1.6768145488721813,552854.0,2753.8345864661655,366260.0,0.4000788704313255
2025-01-07,102253.31,43399566.37768761,109782075598904.62,731277741.5219413,8.141666666666666,1.6797658955223878,534903.0,2627.768656716418,352121.0,0.3452339713205076
2025-01-08,96916.58,38731743.14653424,109782075598904.67,682162072.3152436,10.066666666666666,1.6427771600000003,545474.0,3199.808,399976.0,0.3166398669088447
2025-01-09,95049.45,45131715.5046244,109782075598904.55,829509079.9353366,8.016666666666667,1.7227529934210526,551517.0,3513.2434210526317,534013.0,0.620998011361772
2025-01-10,92493.26,43118492.83665689,109782075598904.6,774936114.1501169,8.35,1.724822690140845,555569.0,2878.654929577465,408769.0,0.5241717666792669
2025-01-11,94702.66,41261535.49680089,109782075598904.61,753106927.8360293,7.5375,1.7362073405797103,493250.0,2617.31884057971,361190.0,1.518209332318401
